9.14,5.0,cooling,ON,OFF,1602728283.6429417
9.09,5.0,cooling,ON,OFF,1602728285.6491382
9.14,5.0,cooling,ON,OFF,1602728287.7316804
9.24,5.0,cooling,ON,OFF,1602728289.7378895
9.24,5.0,cooling,ON,OFF,1602728291.744121
9.24,5.0,cooling,ON,OFF,1602728293.7503386
9.09,5.0,cooling,ON,OFF,1602728295.7550347
9.28,5.0,cooling,ON,OFF,1602728297.7613304
9.19,5.0,cooling,ON,OFF,1602728299.7675486
9.09,5.0,cooling,ON,OFF,1602728301.7737362
9.24,5.0,cooling,ON,OFF,1602728303.7799416
9.24,5.0,cooling,ON,OFF,1602728305.7861612
9.19,5.0,cooling,ON,OFF,1602728307.792528
9.14,5.0,cooling,ON,OFF,1602728309.7987697
9.19,5.0,cooling,ON,OFF,1602728311.8049767
9.19,5.0,cooling,ON,OFF,1602728313.811304
9.14,5.0,cooling,ON,OFF,1602728315.8175032
9.24,5.0,cooling,ON,OFF,1602728317.823957
9.14,5.0,cooling,ON,OFF,1602728319.8350718
9.24,5.0,cooling,ON,OFF,1602728321.8419018
9.19,5.0,cooling,ON,OFF,1602728323.848784
9.19,5.0,cooling,ON,OFF,1602728325.8556128
9.19,5.0,cooling,ON,OFF,1602728327.862496
9.05,5.0,cooling,ON,OFF,1602728329.8693414
9.14,5.0,cooling,ON,OFF,1602728331.8761313
9.14,5.0,cooling,ON,OFF,1602728333.8831878
9.24,5.0,cooling,ON,OFF,1602728335.8900518
9.24,5.0,cooling,ON,OFF,1602728337.896422
9.14,5.0,cooling,ON,OFF,1602728339.9032893
9.19,5.0,cooling,ON,OFF,1602728341.9101522
9.24,5.0,cooling,ON,OFF,1602728343.9149594
9.19,5.0,cooling,ON,OFF,1602728345.9215798
9.24,5.0,cooling,ON,OFF,1602728347.9284737
9.14,5.0,cooling,ON,OFF,1602728349.9353044
9.09,5.0,cooling,ON,OFF,1602728351.9421825
9.14,5.0,cooling,ON,OFF,1602728353.948943
9.09,5.0,cooling,ON,OFF,1602728355.9557605
9.24,5.0,cooling,ON,OFF,1602728357.962636
9.24,5.0,cooling,ON,OFF,1602728359.9695399
9.19,5.0,cooling,ON,OFF,1602728361.976503
9.24,5.0,cooling,ON,OFF,1602728363.983406
9.24,5.0,cooling,ON,OFF,1602728365.9902644
9.19,5.0,cooling,ON,OFF,1602728367.9971302
9.14,5.0,cooling,ON,OFF,1602728370.0036771
9.24,5.0,cooling,ON,OFF,1602728372.0102098
9.14,5.0,cooling,ON,OFF,1602728374.0166235
9.24,5.0,cooling,ON,OFF,1602728376.023026
9.19,5.0,cooling,ON,OFF,1602728378.0293036
9.19,5.0,cooling,ON,OFF,1602728380.0356226
9.19,5.0,cooling,ON,OFF,1602728382.041991
9.24,5.0,cooling,ON,OFF,1602728384.0483382
9.24,5.0,cooling,ON,OFF,1602728386.0547261
9.24,5.0,cooling,ON,OFF,1602728388.0611274
9.19,5.0,cooling,ON,OFF,1602728390.0674138
9.28,5.0,cooling,ON,OFF,1602728392.0737302
9.09,5.0,cooling,ON,OFF,1602728394.0800607
9.24,5.0,cooling,ON,OFF,1602728396.0864275
9.28,5.0,cooling,ON,OFF,1602728398.0928323
9.24,5.0,cooling,ON,OFF,1602728400.0990722
9.14,5.0,cooling,ON,OFF,1602728402.1053572
9.24,5.0,cooling,ON,OFF,1602728404.111741
9.19,5.0,cooling,ON,OFF,1602728406.1180308
9.09,5.0,cooling,ON,OFF,1602728408.124373
9.09,5.0,cooling,ON,OFF,1602728410.1307616
9.24,5.0,cooling,ON,OFF,1602728412.1371555
9.14,5.0,cooling,ON,OFF,1602728414.1435077
9.09,5.0,cooling,ON,OFF,1602728416.149775
9.19,5.0,cooling,ON,OFF,1602728418.1560829
9.09,5.0,cooling,ON,OFF,1602728420.162534
9.19,5.0,cooling,ON,OFF,1602728422.1688592
9.14,5.0,cooling,ON,OFF,1602728424.1751142
9.14,5.0,cooling,ON,OFF,1602728426.1816957
9.19,5.0,cooling,ON,OFF,1602728428.1879985
9.14,5.0,cooling,ON,OFF,1602728430.1943154
9.19,5.0,cooling,ON,OFF,1602728432.200674
9.19,5.0,cooling,ON,OFF,1602728434.2069168
9.19,5.0,cooling,ON,OFF,1602728436.2132225
9.14,5.0,cooling,ON,OFF,1602728438.2194932
9.24,5.0,cooling,ON,OFF,1602728440.2257657
9.14,5.0,cooling,ON,OFF,1602728442.2321997
9.24,5.0,cooling,ON,OFF,1602728444.2386043
9.14,5.0,cooling,ON,OFF,1602728446.2449684
9.28,5.0,cooling,ON,OFF,1602728448.2513914
9.28,5.0,cooling,ON,OFF,1602728450.257689
9.14,5.0,cooling,ON,OFF,1602728452.2639945
9.14,5.0,cooling,ON,OFF,1602728454.2703054
9.28,5.0,cooling,ON,OFF,1602728456.2766395
9.14,5.0,cooling,ON,OFF,1602728458.28302
9.19,5.0,cooling,ON,OFF,1602728460.289293
9.24,5.0,cooling,ON,OFF,1602728462.2955718
9.14,5.0,cooling,ON,OFF,1602728464.3019335
9.24,5.0,cooling,ON,OFF,1602728466.3082776
9.24,5.0,cooling,ON,OFF,1602728468.3146455
9.19,5.0,cooling,ON,OFF,1602728470.3210433
9.24,5.0,cooling,ON,OFF,1602728472.3273118
9.19,5.0,cooling,ON,OFF,1602728474.3396826
9.24,5.0,cooling,ON,OFF,1602728476.3459432
9.14,5.0,cooling,ON,OFF,1602728478.3524237
9.24,5.0,cooling,ON,OFF,1602728480.3633509
9.14,5.0,cooling,ON,OFF,1602728482.369838
9.19,5.0,cooling,ON,OFF,1602728484.3761697
9.14,5.0,cooling,ON,OFF,1602728486.3870754
9.33,5.0,cooling,ON,OFF,1602728488.393529
9.24,5.0,defrosting,OFF,ON,1602728490.3998446
9.19,5.0,defrosting,OFF,ON,1602728492.4051144
9.19,5.0,defrosting,OFF,ON,1602728494.4150379
9.24,5.0,defrosting,OFF,ON,1602728496.4202838
9.19,5.0,defrosting,OFF,ON,1602728498.425579
9.24,5.0,defrosting,OFF,ON,1602728500.43106
9.19,5.0,defrosting,OFF,ON,1602728502.4363077
9.24,5.0,defrosting,OFF,ON,1602728504.441643
9.28,5.0,defrosting,OFF,ON,1602728506.4497485
9.24,5.0,defrosting,OFF,ON,1602728508.4550023
9.19,5.0,defrosting,OFF,ON,1602728510.4602249
9.24,5.0,defrosting,OFF,ON,1602728512.4673905
9.24,5.0,defrosting,OFF,ON,1602728514.4726572
9.24,5.0,defrosting,OFF,ON,1602728516.477842
9.28,5.0,defrosting,OFF,ON,1602728518.485011
9.19,5.0,defrosting,OFF,ON,1602728520.490243
9.24,5.0,defrosting,OFF,ON,1602728522.495516
9.19,5.0,defrosting,OFF,ON,1602728524.500793
9.24,5.0,defrosting,OFF,ON,1602728526.5061057
9.19,5.0,defrosting,OFF,ON,1602728528.5115752
9.19,5.0,defrosting,OFF,ON,1602728530.516846
9.28,5.0,defrosting,OFF,ON,1602728532.5222208
9.24,5.0,defrosting,OFF,ON,1602728534.5274851
9.19,5.0,defrosting,OFF,ON,1602728536.5328014
9.28,5.0,defrosting,OFF,ON,1602728538.5399244
9.24,5.0,defrosting,OFF,ON,1602728540.5452378
9.19,5.0,defrosting,OFF,ON,1602728542.5505064
9.14,5.0,defrosting,OFF,ON,1602728544.5577395
9.14,5.0,defrosting,OFF,ON,1602728546.5630097
9.09,5.0,defrosting,OFF,ON,1602728548.5683026
9.24,5.0,defrosting,OFF,ON,1602728550.5735657
9.24,5.0,defrosting,OFF,ON,1602728552.5788126
9.14,5.0,defrosting,OFF,ON,1602728554.5840077
9.19,5.0,defrosting,OFF,ON,1602728556.593968
9.24,5.0,defrosting,OFF,ON,1602728558.5998693
9.19,5.0,defrosting,OFF,ON,1602728560.605701
9.28,5.0,defrosting,OFF,ON,1602728562.6114147
9.28,5.0,defrosting,OFF,ON,1602728564.61711
9.14,5.0,defrosting,OFF,ON,1602728566.6226501
9.28,5.0,defrosting,OFF,ON,1602728568.6504574
9.24,5.0,defrosting,OFF,ON,1602728570.6563451
9.28,5.0,defrosting,OFF,ON,1602728572.6623495
9.24,5.0,defrosting,OFF,ON,1602728574.6682582
9.19,5.0,defrosting,OFF,ON,1602728576.6740632
9.24,5.0,defrosting,OFF,ON,1602728578.6796317
9.24,5.0,cooling,OFF,OFF,1602728580.6864583
9.05,5.0,cooling,ON,OFF,1602728582.6913526
9.19,5.0,cooling,ON,OFF,1602728584.7133613
9.24,5.0,cooling,ON,OFF,1602728586.7198675
9.19,5.0,cooling,ON,OFF,1602728588.726597
9.14,5.0,cooling,ON,OFF,1602728590.7331436
9.19,5.0,cooling,ON,OFF,1602728592.7399962
9.14,5.0,cooling,ON,OFF,1602728594.746933
9.14,5.0,cooling,ON,OFF,1602728596.7610965
9.14,5.0,cooling,ON,OFF,1602728598.7674208
9.19,5.0,cooling,ON,OFF,1602728600.7737246
9.19,5.0,cooling,ON,OFF,1602728602.7801828
9.24,5.0,cooling,ON,OFF,1602728604.7868204
9.14,5.0,cooling,ON,OFF,1602728606.7936823
9.24,5.0,cooling,ON,OFF,1602728608.8005922
9.19,5.0,cooling,ON,OFF,1602728610.807306
9.19,5.0,cooling,ON,OFF,1602728612.813543
9.24,5.0,cooling,ON,OFF,1602728614.820405
9.24,5.0,cooling,ON,OFF,1602728616.827289
9.24,5.0,cooling,ON,OFF,1602728618.8337712
9.19,5.0,cooling,ON,OFF,1602728620.8400326
9.24,5.0,cooling,ON,OFF,1602728622.846454
9.19,5.0,cooling,ON,OFF,1602728624.8532274
9.19,5.0,cooling,ON,OFF,1602728626.8600688
9.24,5.0,cooling,ON,OFF,1602728628.866669
9.24,5.0,cooling,ON,OFF,1602728630.873656
9.19,5.0,cooling,ON,OFF,1602728632.879907
9.19,5.0,cooling,ON,OFF,1602728634.8862767
9.19,5.0,cooling,ON,OFF,1602728636.8930447
9.14,5.0,cooling,ON,OFF,1602728638.899887
9.28,5.0,cooling,ON,OFF,1602728640.9068863
9.28,5.0,cooling,ON,OFF,1602728642.913913
9.19,5.0,cooling,ON,OFF,1602728644.9270158
9.24,5.0,cooling,ON,OFF,1602728646.933633
9.24,5.0,cooling,ON,OFF,1602728648.9402366
9.19,5.0,cooling,ON,OFF,1602728650.947059
9.14,5.0,cooling,ON,OFF,1602728652.953692
9.24,5.0,cooling,ON,OFF,1602728654.9606295
9.24,5.0,cooling,ON,OFF,1602728656.9674792
9.28,5.0,cooling,ON,OFF,1602728658.9737413
9.33,5.0,cooling,ON,OFF,1602728660.98031
9.28,5.0,cooling,ON,OFF,1602728662.9866414
9.28,5.0,cooling,ON,OFF,1602728664.9932427
9.19,5.0,cooling,ON,OFF,1602728666.9994712
9.14,5.0,cooling,ON,OFF,1602728669.0059187
9.19,5.0,cooling,ON,OFF,1602728671.0129545
9.19,5.0,cooling,ON,OFF,1602728673.0191963
9.24,5.0,cooling,ON,OFF,1602728675.026059
9.24,5.0,cooling,ON,OFF,1602728677.0325878
9.19,5.0,cooling,ON,OFF,1602728679.0388803
9.24,5.0,cooling,ON,OFF,1602728681.0453663
9.19,5.0,cooling,ON,OFF,1602728683.0522244
9.24,5.0,cooling,ON,OFF,1602728685.0590754
9.24,5.0,cooling,ON,OFF,1602728687.0659044
9.24,5.0,cooling,ON,OFF,1602728689.072643
9.14,5.0,cooling,ON,OFF,1602728691.079422
9.28,5.0,cooling,ON,OFF,1602728693.0861802
9.14,5.0,cooling,ON,OFF,1602728695.0929494
9.19,5.0,cooling,ON,OFF,1602728697.099765
9.24,5.0,cooling,ON,OFF,1602728699.106559
9.19,5.0,cooling,ON,OFF,1602728701.113589
9.09,5.0,cooling,ON,OFF,1602728703.1198559
9.19,5.0,cooling,ON,OFF,1602728705.126436
9.19,5.0,cooling,ON,OFF,1602728707.133034
9.19,5.0,cooling,ON,OFF,1602728709.1397939
9.14,5.0,cooling,ON,OFF,1602728711.1463573
9.19,5.0,cooling,ON,OFF,1602728713.1533184
9.24,5.0,cooling,ON,OFF,1602728715.1601565
9.14,5.0,cooling,ON,OFF,1602728717.1669748
9.24,5.0,cooling,ON,OFF,1602728719.1735504
9.19,5.0,cooling,ON,OFF,1602728721.1800377
9.24,5.0,cooling,ON,OFF,1602728723.1855252
9.28,5.0,cooling,ON,OFF,1602728725.1919298
9.24,5.0,cooling,ON,OFF,1602728727.1985862
9.38,5.0,cooling,ON,OFF,1602728729.2054682
9.24,5.0,cooling,ON,OFF,1602728731.2119193
9.24,5.0,cooling,ON,OFF,1602728733.2182589
9.19,5.0,cooling,ON,OFF,1602728735.2245932
9.28,5.0,cooling,ON,OFF,1602728737.2309763
9.28,5.0,cooling,ON,OFF,1602728739.2372744
9.14,5.0,cooling,ON,OFF,1602728741.243541
9.19,5.0,cooling,ON,OFF,1602728743.2499466
9.14,5.0,cooling,ON,OFF,1602728745.256358
9.28,5.0,cooling,ON,OFF,1602728747.2627783
9.33,5.0,cooling,ON,OFF,1602728749.269067
9.24,5.0,cooling,ON,OFF,1602728751.2753265
9.24,5.0,cooling,ON,OFF,1602728753.2817404
9.19,5.0,cooling,ON,OFF,1602728755.288134
9.24,5.0,cooling,ON,OFF,1602728757.2944376
9.24,5.0,cooling,ON,OFF,1602728759.3007286
9.28,5.0,cooling,ON,OFF,1602728761.3071377
9.33,5.0,cooling,ON,OFF,1602728763.313543
9.19,5.0,cooling,ON,OFF,1602728765.319875
9.28,5.0,cooling,ON,OFF,1602728767.326244
9.24,5.0,cooling,ON,OFF,1602728769.3326428
9.24,5.0,cooling,ON,OFF,1602728771.3391337
9.28,5.0,cooling,ON,OFF,1602728773.3496277
9.19,5.0,cooling,ON,OFF,1602728775.3559983
9.14,5.0,cooling,ON,OFF,1602728777.3710096
9.24,5.0,cooling,ON,OFF,1602728779.3775902
9.19,5.0,cooling,ON,OFF,1602728781.3839908
9.24,5.0,cooling,ON,OFF,1602728783.3944943
9.19,5.0,cooling,ON,OFF,1602728785.40083
9.24,5.0,cooling,ON,OFF,1602728787.4071653
9.24,5.0,cooling,ON,OFF,1602728789.4194622
9.28,5.0,cooling,ON,OFF,1602728791.4257748
9.24,5.0,cooling,ON,OFF,1602728793.43234
9.09,5.0,cooling,ON,OFF,1602728795.4386275
9.19,5.0,cooling,ON,OFF,1602728797.4449716
9.28,5.0,cooling,ON,OFF,1602728799.4519813
9.14,5.0,cooling,ON,OFF,1602728801.462685
9.24,5.0,cooling,ON,OFF,1602728803.4694495
9.28,5.0,cooling,ON,OFF,1602728805.47598
9.24,5.0,cooling,ON,OFF,1602728807.4865212
9.28,5.0,cooling,ON,OFF,1602728809.4931839
9.24,5.0,cooling,ON,OFF,1602728811.4999743
9.19,5.0,cooling,ON,OFF,1602728813.5100455
9.33,5.0,cooling,ON,OFF,1602728815.5164518
9.28,5.0,cooling,ON,OFF,1602728817.5229495
9.19,5.0,cooling,ON,OFF,1602728819.53461
9.14,5.0,cooling,ON,OFF,1602728821.5416143
9.24,5.0,cooling,ON,OFF,1602728823.5480022
9.24,5.0,cooling,ON,OFF,1602728825.5542586
9.28,5.0,cooling,ON,OFF,1602728827.561243
9.19,5.0,cooling,ON,OFF,1602728829.567773
9.24,5.0,cooling,ON,OFF,1602728831.5794656
9.14,5.0,cooling,ON,OFF,1602728833.5864213
9.19,5.0,cooling,ON,OFF,1602728835.5934393
9.24,5.0,cooling,ON,OFF,1602728837.6004083
9.19,5.0,cooling,ON,OFF,1602728839.6072576
9.24,5.0,cooling,ON,OFF,1602728841.614143
9.14,5.0,cooling,ON,OFF,1602728843.621107
9.24,5.0,cooling,ON,OFF,1602728845.6279833
9.19,5.0,cooling,ON,OFF,1602728847.6342504
9.24,5.0,cooling,ON,OFF,1602728849.645585
9.28,5.0,cooling,ON,OFF,1602728851.6526234
9.24,5.0,cooling,ON,OFF,1602728853.6589067
9.28,5.0,cooling,ON,OFF,1602728855.6657085
9.28,5.0,cooling,ON,OFF,1602728857.6727927
9.14,5.0,cooling,ON,OFF,1602728859.6795177
9.24,5.0,cooling,ON,OFF,1602728861.6902318
9.28,5.0,cooling,ON,OFF,1602728863.6969798
9.24,5.0,cooling,ON,OFF,1602728865.7033882
9.28,5.0,cooling,ON,OFF,1602728867.7104151
9.24,5.0,cooling,ON,OFF,1602728869.7167118
9.28,5.0,cooling,ON,OFF,1602728871.7231393
9.28,5.0,cooling,ON,OFF,1602728873.729438
9.24,5.0,cooling,ON,OFF,1602728875.7358613
9.24,5.0,cooling,ON,OFF,1602728877.742374
9.24,5.0,cooling,ON,OFF,1602728879.7528415
9.24,5.0,cooling,ON,OFF,1602728881.7591207
9.24,5.0,cooling,ON,OFF,1602728883.765426
9.24,5.0,cooling,ON,OFF,1602728885.7719405
9.24,5.0,cooling,ON,OFF,1602728887.7782981
9.19,5.0,cooling,ON,OFF,1602728889.7846673
9.19,5.0,cooling,ON,OFF,1602728891.7913349
9.24,5.0,cooling,ON,OFF,1602728893.798156
9.19,5.0,cooling,ON,OFF,1602728895.804476
9.19,5.0,cooling,ON,OFF,1602728897.8110464
9.28,5.0,cooling,ON,OFF,1602728899.8178577
9.33,5.0,cooling,ON,OFF,1602728901.8249032
9.24,5.0,cooling,ON,OFF,1602728903.8318558
9.33,5.0,cooling,ON,OFF,1602728905.838275
9.24,5.0,cooling,ON,OFF,1602728907.844572
9.28,5.0,cooling,ON,OFF,1602728909.8558505
9.14,5.0,cooling,ON,OFF,1602728911.8622766
9.24,5.0,cooling,ON,OFF,1602728913.8686326
9.19,5.0,cooling,ON,OFF,1602728915.8749323
9.24,5.0,cooling,ON,OFF,1602728917.8814092
9.38,5.0,cooling,ON,OFF,1602728919.8884008
9.24,5.0,cooling,ON,OFF,1602728921.8953335
9.24,5.0,cooling,ON,OFF,1602728923.9022143
9.24,5.0,cooling,ON,OFF,1602728925.908522
9.19,5.0,cooling,ON,OFF,1602728927.9150295
9.24,5.0,cooling,ON,OFF,1602728929.921997
9.14,5.0,cooling,ON,OFF,1602728931.9283059
9.19,5.0,cooling,ON,OFF,1602728933.9346497
9.24,5.0,cooling,ON,OFF,1602728935.9416943
9.19,5.0,cooling,ON,OFF,1602728937.948569
9.19,5.0,cooling,ON,OFF,1602728939.9554687
9.24,5.0,cooling,ON,OFF,1602728941.9624212
9.24,5.0,cooling,ON,OFF,1602728943.9693315
9.24,5.0,cooling,ON,OFF,1602728945.9761505
9.24,5.0,cooling,ON,OFF,1602728947.983091
9.24,5.0,cooling,ON,OFF,1602728949.9896758
9.19,5.0,cooling,ON,OFF,1602728951.9967234
9.24,5.0,cooling,ON,OFF,1602728954.003573
9.19,5.0,cooling,ON,OFF,1602728956.0103717
9.24,5.0,cooling,ON,OFF,1602728958.017567
9.19,5.0,cooling,ON,OFF,1602728960.024442
9.24,5.0,cooling,ON,OFF,1602728962.0298872
9.19,5.0,cooling,ON,OFF,1602728964.0367184
9.19,5.0,cooling,ON,OFF,1602728966.0436814
9.24,5.0,cooling,ON,OFF,1602728968.0500038
9.14,5.0,cooling,ON,OFF,1602728970.0563188
9.28,5.0,cooling,ON,OFF,1602728972.0628755
9.28,5.0,cooling,ON,OFF,1602728974.0691514
9.28,5.0,cooling,ON,OFF,1602728976.0755212
9.19,5.0,cooling,ON,OFF,1602728978.082025
9.24,5.0,cooling,ON,OFF,1602728980.0883622
9.24,5.0,cooling,ON,OFF,1602728982.0946586
9.33,5.0,cooling,ON,OFF,1602728984.1010942
9.24,5.0,cooling,ON,OFF,1602728986.107491
9.28,5.0,cooling,ON,OFF,1602728988.1138952
9.28,5.0,cooling,ON,OFF,1602728990.120215
9.24,5.0,cooling,ON,OFF,1602728992.1265182
9.19,5.0,cooling,ON,OFF,1602728994.132872
9.19,5.0,cooling,ON,OFF,1602728996.1391559
9.24,5.0,cooling,ON,OFF,1602728998.1455605
9.24,5.0,cooling,ON,OFF,1602729000.1520119
9.19,5.0,cooling,ON,OFF,1602729002.158317
9.28,5.0,cooling,ON,OFF,1602729004.1646335
9.24,5.0,cooling,ON,OFF,1602729006.170993
9.28,5.0,cooling,ON,OFF,1602729008.1773326
9.14,5.0,cooling,ON,OFF,1602729010.183761
9.24,5.0,cooling,ON,OFF,1602729012.19011
9.24,5.0,cooling,ON,OFF,1602729014.1963968
9.19,5.0,cooling,ON,OFF,1602729016.2027597
9.14,5.0,cooling,ON,OFF,1602729018.209061
9.14,5.0,cooling,ON,OFF,1602729020.2154593
9.28,5.0,cooling,ON,OFF,1602729022.2218833
9.28,5.0,cooling,ON,OFF,1602729024.2281888
9.28,5.0,cooling,ON,OFF,1602729026.2344902
9.24,5.0,cooling,ON,OFF,1602729028.2407703
9.24,5.0,cooling,ON,OFF,1602729030.2471693
9.28,5.0,cooling,ON,OFF,1602729032.253623
9.19,5.0,cooling,ON,OFF,1602729034.2599096
9.24,5.0,cooling,ON,OFF,1602729036.2661872
9.24,5.0,cooling,ON,OFF,1602729038.2726028
9.19,5.0,cooling,ON,OFF,1602729040.2789385
9.28,5.0,cooling,ON,OFF,1602729042.2852736
9.19,5.0,cooling,ON,OFF,1602729044.2917287
9.28,5.0,cooling,ON,OFF,1602729046.2980185
9.24,5.0,cooling,ON,OFF,1602729048.3043404
9.14,5.0,cooling,ON,OFF,1602729050.310605
9.19,5.0,cooling,ON,OFF,1602729052.3168714
9.19,5.0,cooling,ON,OFF,1602729054.3232977
9.24,5.0,cooling,ON,OFF,1602729056.3296323
9.19,5.0,cooling,ON,OFF,1602729058.3359504
9.14,5.0,cooling,ON,OFF,1602729060.3507214
9.28,5.0,cooling,ON,OFF,1602729062.35706
9.24,5.0,cooling,ON,OFF,1602729064.3634758
9.14,5.0,cooling,ON,OFF,1602729066.3742664
9.24,5.0,cooling,ON,OFF,1602729068.3805487
9.14,5.0,cooling,ON,OFF,1602729070.386808
9.24,5.0,cooling,ON,OFF,1602729072.3986592
9.28,5.0,cooling,ON,OFF,1602729074.4052894
9.14,5.0,cooling,ON,OFF,1602729076.4117103
9.19,5.0,cooling,ON,OFF,1602729078.4236934
9.24,5.0,cooling,ON,OFF,1602729080.429976
9.14,5.0,cooling,ON,OFF,1602729082.43626
9.14,5.0,cooling,ON,OFF,1602729084.4480891
9.24,5.0,cooling,ON,OFF,1602729086.454349
9.33,5.0,cooling,ON,OFF,1602729088.4605932
9.19,5.0,cooling,ON,OFF,1602729090.4668558
9.24,5.0,cooling,ON,OFF,1602729092.4733691
9.14,5.0,cooling,ON,OFF,1602729094.4796414
9.33,5.0,cooling,ON,OFF,1602729096.485923
9.28,5.0,cooling,ON,OFF,1602729098.492426
9.28,5.0,cooling,ON,OFF,1602729100.5032086
9.14,5.0,cooling,ON,OFF,1602729102.5095913
9.09,5.0,cooling,ON,OFF,1602729104.5158525
9.28,5.0,cooling,ON,OFF,1602729106.5222366
9.24,5.0,cooling,ON,OFF,1602729108.528533
9.24,5.0,cooling,ON,OFF,1602729110.5347865
9.33,5.0,cooling,ON,OFF,1602729112.5453968
9.19,5.0,cooling,ON,OFF,1602729114.5518472
9.24,5.0,cooling,ON,OFF,1602729116.558125
9.19,5.0,cooling,ON,OFF,1602729118.5643585
9.24,5.0,cooling,ON,OFF,1602729120.5706334
9.19,5.0,cooling,ON,OFF,1602729122.5773346
9.28,5.0,cooling,ON,OFF,1602729124.5922217
9.19,5.0,cooling,ON,OFF,1602729126.5985286
9.24,5.0,cooling,ON,OFF,1602729128.6047797
9.33,5.0,cooling,ON,OFF,1602729130.6112914
9.24,5.0,cooling,ON,OFF,1602729132.6176176
9.33,5.0,cooling,ON,OFF,1602729134.6239073
9.24,5.0,cooling,ON,OFF,1602729136.6302214
9.14,5.0,cooling,ON,OFF,1602729138.6365042
9.33,5.0,cooling,ON,OFF,1602729140.642844
9.24,5.0,cooling,ON,OFF,1602729142.6576037
9.28,5.0,cooling,ON,OFF,1602729144.6639402
9.28,5.0,cooling,ON,OFF,1602729146.6702247
9.19,5.0,cooling,ON,OFF,1602729148.6764684
9.14,5.0,cooling,ON,OFF,1602729150.682929
9.24,5.0,cooling,ON,OFF,1602729152.6892796
9.24,5.0,cooling,ON,OFF,1602729154.6956127
9.24,5.0,cooling,ON,OFF,1602729156.702046
9.28,5.0,cooling,ON,OFF,1602729158.7083259
9.24,5.0,cooling,ON,OFF,1602729160.7218516
9.28,5.0,cooling,ON,OFF,1602729162.7281663
9.24,5.0,cooling,ON,OFF,1602729164.734434
9.24,5.0,cooling,ON,OFF,1602729166.740723
9.28,5.0,cooling,ON,OFF,1602729168.7472236
9.24,5.0,cooling,ON,OFF,1602729170.7535543
9.33,5.0,cooling,ON,OFF,1602729172.765441
9.33,5.0,cooling,ON,OFF,1602729174.7721047
9.28,5.0,cooling,ON,OFF,1602729176.7784212
9.24,5.0,cooling,ON,OFF,1602729178.784705
9.24,5.0,cooling,ON,OFF,1602729180.79152
9.28,5.0,defrosting,OFF,ON,1602729182.7977846
9.24,5.0,defrosting,OFF,ON,1602729184.8030229
9.19,5.0,defrosting,OFF,ON,1602729186.8082764
9.24,5.0,defrosting,OFF,ON,1602729188.8135118
9.19,5.0,defrosting,OFF,ON,1602729190.8186798
9.28,5.0,defrosting,OFF,ON,1602729192.823978
9.24,5.0,defrosting,OFF,ON,1602729194.8292336
9.24,5.0,defrosting,OFF,ON,1602729196.834407
9.24,5.0,defrosting,OFF,ON,1602729198.8396306
9.19,5.0,defrosting,OFF,ON,1602729200.8448377
9.19,5.0,defrosting,OFF,ON,1602729202.8500848
9.24,5.0,defrosting,OFF,ON,1602729204.8553078
8.67,5.0,defrosting,OFF,ON,1602729206.8605654
9.33,5.0,defrosting,OFF,ON,1602729208.865876
9.24,5.0,defrosting,OFF,ON,1602729210.8712268
9.28,5.0,defrosting,OFF,ON,1602729212.8764753
9.33,5.0,defrosting,OFF,ON,1602729214.8818974
9.24,5.0,defrosting,OFF,ON,1602729216.8871512
9.28,5.0,defrosting,OFF,ON,1602729218.8924105
9.19,5.0,defrosting,OFF,ON,1602729220.8976789
9.24,5.0,defrosting,OFF,ON,1602729222.9029677
9.24,5.0,defrosting,OFF,ON,1602729224.9082036
9.28,5.0,defrosting,OFF,ON,1602729226.913457
9.33,5.0,defrosting,OFF,ON,1602729228.918678
9.28,5.0,defrosting,OFF,ON,1602729230.923973
9.33,5.0,defrosting,OFF,ON,1602729232.929225
9.33,5.0,defrosting,OFF,ON,1602729234.9344172
9.24,5.0,defrosting,OFF,ON,1602729236.9397197
9.38,5.0,defrosting,OFF,ON,1602729238.9450111
9.19,5.0,defrosting,OFF,ON,1602729240.9502265
9.24,5.0,defrosting,OFF,ON,1602729242.955463
9.24,5.0,defrosting,OFF,ON,1602729244.9606953
9.28,5.0,defrosting,OFF,ON,1602729246.9660416
9.24,5.0,defrosting,OFF,ON,1602729248.9713614
9.19,5.0,defrosting,OFF,ON,1602729250.9765604
9.24,5.0,defrosting,OFF,ON,1602729252.9819138
9.24,5.0,defrosting,OFF,ON,1602729254.9871757
9.38,5.0,defrosting,OFF,ON,1602729256.9924004
9.24,5.0,defrosting,OFF,ON,1602729258.9977927
9.28,5.0,defrosting,OFF,ON,1602729261.0030482
9.19,5.0,defrosting,OFF,ON,1602729263.0082448
9.24,5.0,defrosting,OFF,ON,1602729265.013508
9.14,5.0,defrosting,OFF,ON,1602729267.018833
9.24,5.0,defrosting,OFF,ON,1602729269.0240877
9.19,5.0,defrosting,OFF,ON,1602729271.0293558
9.28,5.0,cooling,OFF,OFF,1602729273.0356984
9.38,5.0,cooling,ON,OFF,1602729275.0421138
9.33,5.0,cooling,ON,OFF,1602729277.0484014
9.19,5.0,cooling,ON,OFF,1602729279.0548246
9.28,5.0,cooling,ON,OFF,1602729281.0612311
9.28,5.0,cooling,ON,OFF,1602729283.0675764
9.28,5.0,cooling,ON,OFF,1602729285.0739064
9.28,5.0,cooling,ON,OFF,1602729287.0802076
